n_hid,inp_scaling,rho,leaky,regul,lag,bias_scaling,solver,washout,n_layers,NRMSE_mean,NRMSE_std
200,0.011,0.8,0.7,2e-06,1,,,200,1,0.725156843662262,0.0
200,0.012,0.8,0.7,2e-06,1,,,200,1,0.7495812773704529,0.0
256,0.009,0.8,0.7,2e-06,1,,,200,1,0.7280126214027405,0.0
256,0.01,0.8,0.7,2e-06,1,,,200,1,0.7532232403755188,0.0
256,0.011,0.8,0.7,2e-06,1,,,200,1,0.7201932072639465,0.0
256,0.012,0.8,0.7,2e-06,1,,,200,1,0.7648738026618958,0.0
300,0.009,0.8,0.7,2e-06,1,,,200,1,0.6894569396972656,0.0
300,0.01,0.8,0.7,2e-06,1,,,200,1,0.6438541412353516,0.0
300,0.011,0.8,0.7,2e-06,1,,,200,1,0.6100996136665344,0.0
300,0.012,0.8,0.7,2e-06,1,,,200,1,0.5990461111068726,0.0
100,0.009,0.8,0.7,3e-06,1,,,200,1,0.7111123204231262,0.0
100,0.01,0.8,0.7,3e-06,1,,,200,1,0.7085511684417725,0.0
100,0.011,0.8,0.7,3e-06,1,,,200,1,0.709301233291626,0.0
100,0.012,0.8,0.7,3e-06,1,,,200,1,0.7374975085258484,0.0
200,0.009,0.8,0.7,3e-06,1,,,200,1,0.7667818069458008,0.0
200,0.01,0.8,0.7,3e-06,1,,,200,1,0.7738322615623474,0.0
200,0.011,0.8,0.7,3e-06,1,,,200,1,0.7684865593910217,0.0
200,0.012,0.8,0.7,3e-06,1,,,200,1,0.754114031791687,0.0
256,0.009,0.8,0.7,3e-06,1,,,200,1,0.7353876829147339,0.0
256,0.01,0.8,0.7,3e-06,1,,,200,1,0.738887369632721,0.0
256,0.011,0.8,0.7,3e-06,1,,,200,1,0.7574438452720642,0.0
256,0.012,0.8,0.7,3e-06,1,,,200,1,0.7479271292686462,0.0
300,0.009,0.8,0.7,3e-06,1,,,200,1,0.6629178524017334,0.0
300,0.01,0.8,0.7,3e-06,1,,,200,1,0.6707226634025574,0.0
300,0.011,0.8,0.7,3e-06,1,,,200,1,0.6197750568389893,0.0
300,0.012,0.8,0.7,3e-06,1,,,200,1,0.6006308794021606,0.0
100,0.009,0.8,0.8,1e-06,1,,,200,1,0.7275817394256592,0.0
100,0.01,0.8,0.8,1e-06,1,,,200,1,0.7326103448867798,0.0
100,0.011,0.8,0.8,1e-06,1,,,200,1,0.7270084023475647,0.0
100,0.012,0.8,0.8,1e-06,1,,,200,1,0.7444100379943848,0.0
200,0.009,0.8,0.8,1e-06,1,,,200,1,0.7415288686752319,0.0
200,0.01,0.8,0.8,1e-06,1,,,200,1,0.7299978137016296,0.0
200,0.011,0.8,0.8,1e-06,1,,,200,1,0.7297974824905396,0.0
200,0.012,0.8,0.8,1e-06,1,,,200,1,0.7368398308753967,0.0
256,0.009,0.8,0.8,1e-06,1,,,200,1,0.7509177923202515,0.0
256,0.01,0.8,0.8,1e-06,1,,,200,1,0.7657464146614075,0.0
256,0.011,0.8,0.8,1e-06,1,,,200,1,0.7287945747375488,0.0
256,0.012,0.8,0.8,1e-06,1,,,200,1,0.735747218132019,0.0
300,0.009,0.8,0.8,1e-06,1,,,200,1,0.6873155832290649,0.0
300,0.01,0.8,0.8,1e-06,1,,,200,1,0.6436721086502075,0.0
300,0.011,0.8,0.8,1e-06,1,,,200,1,0.6101093292236328,0.0
300,0.012,0.8,0.8,1e-06,1,,,200,1,0.6030969619750977,0.0
100,0.009,0.8,0.8,2e-06,1,,,200,1,0.7044854760169983,0.0
100,0.01,0.8,0.8,2e-06,1,,,200,1,0.6942108273506165,0.0
100,0.011,0.8,0.8,2e-06,1,,,200,1,0.72146075963974,0.0
100,0.012,0.8,0.8,2e-06,1,,,200,1,0.7043837308883667,0.0
200,0.009,0.8,0.8,2e-06,1,,,200,1,0.7375043034553528,0.0
200,0.01,0.8,0.8,2e-06,1,,,200,1,0.7621914148330688,0.0
200,0.011,0.8,0.8,2e-06,1,,,200,1,0.7537891268730164,0.0
200,0.012,0.8,0.8,2e-06,1,,,200,1,0.7494611144065857,0.0
256,0.009,0.8,0.8,2e-06,1,,,200,1,0.7228589653968811,0.0
256,0.01,0.8,0.8,2e-06,1,,,200,1,0.7446857690811157,0.0
256,0.011,0.8,0.8,2e-06,1,,,200,1,0.7469823956489563,0.0
256,0.012,0.8,0.8,2e-06,1,,,200,1,0.7136644124984741,0.0
300,0.009,0.8,0.8,2e-06,1,,,200,1,0.6853870749473572,0.0
300,0.01,0.8,0.8,2e-06,1,,,200,1,0.6435107588768005,0.0
300,0.011,0.8,0.8,2e-06,1,,,200,1,0.6074820756912231,0.0
300,0.012,0.8,0.8,2e-06,1,,,200,1,0.6008882522583008,0.0
100,0.009,0.8,0.8,3e-06,1,,,200,1,0.6912665367126465,0.0
100,0.01,0.8,0.8,3e-06,1,,,200,1,0.6942617893218994,0.0
100,0.011,0.8,0.8,3e-06,1,,,200,1,0.7209814786911011,0.0
100,0.012,0.8,0.8,3e-06,1,,,200,1,0.7409278750419617,0.0
200,0.009,0.8,0.8,3e-06,1,,,200,1,0.7711818814277649,0.0
200,0.01,0.8,0.8,3e-06,1,,,200,1,0.7609914541244507,0.0
200,0.011,0.8,0.8,3e-06,1,,,200,1,0.7407394051551819,0.0
200,0.012,0.8,0.8,3e-06,1,,,200,1,0.7214106321334839,0.0
256,0.009,0.8,0.8,3e-06,1,,,200,1,0.7248021960258484,0.0
256,0.01,0.8,0.8,3e-06,1,,,200,1,0.7536472678184509,0.0
256,0.011,0.8,0.8,3e-06,1,,,200,1,0.7399744987487793,0.0
256,0.012,0.8,0.8,3e-06,1,,,200,1,0.7133710384368896,0.0
300,0.009,0.8,0.8,3e-06,1,,,200,1,0.6996444463729858,0.0
300,0.01,0.8,0.8,3e-06,1,,,200,1,0.661617636680603,0.0
300,0.011,0.8,0.8,3e-06,1,,,200,1,0.6059085130691528,0.0
300,0.012,0.8,0.8,3e-06,1,,,200,1,0.5999186038970947,0.0
100,0.009,0.8,0.9,1e-06,1,,,200,1,0.7314180135726929,0.0
100,0.01,0.8,0.9,1e-06,1,,,200,1,0.6759170889854431,0.0
100,0.011,0.8,0.9,1e-06,1,,,200,1,0.6898216009140015,0.0
100,0.012,0.8,0.9,1e-06,1,,,200,1,0.7227365970611572,0.0
200,0.009,0.8,0.9,1e-06,1,,,200,1,0.7477472424507141,0.0
200,0.01,0.8,0.9,1e-06,1,,,200,1,0.7195024490356445,0.0
200,0.011,0.8,0.9,1e-06,1,,,200,1,0.70793217420578,0.0
200,0.012,0.8,0.9,1e-06,1,,,200,1,0.7386288046836853,0.0
256,0.009,0.8,0.9,1e-06,1,,,200,1,0.7543078064918518,0.0
256,0.01,0.8,0.9,1e-06,1,,,200,1,0.737174928188324,0.0
256,0.011,0.8,0.9,1e-06,1,,,200,1,0.6912826299667358,0.0
256,0.012,0.8,0.9,1e-06,1,,,200,1,0.6801091432571411,0.0
300,0.009,0.8,0.9,1e-06,1,,,200,1,0.5960412621498108,0.0
300,0.01,0.8,0.9,1e-06,1,,,200,1,0.6083157062530518,0.0
300,0.011,0.8,0.9,1e-06,1,,,200,1,0.6556978821754456,0.0
300,0.012,0.8,0.9,1e-06,1,,,200,1,0.6805955171585083,0.0
100,0.009,0.8,0.9,2e-06,1,,,200,1,0.7088408470153809,0.0
100,0.01,0.8,0.9,2e-06,1,,,200,1,0.7132222652435303,0.0
100,0.011,0.8,0.9,2e-06,1,,,200,1,0.7037492394447327,0.0
100,0.012,0.8,0.9,2e-06,1,,,200,1,0.7328858971595764,0.0
200,0.009,0.8,0.9,2e-06,1,,,200,1,0.758543848991394,0.0
200,0.01,0.8,0.9,2e-06,1,,,200,1,0.7470054030418396,0.0
200,0.011,0.8,0.9,2e-06,1,,,200,1,0.7442988753318787,0.0
200,0.012,0.8,0.9,2e-06,1,,,200,1,0.7300779223442078,0.0
256,0.009,0.8,0.9,2e-06,1,,,200,1,0.7415069341659546,0.0
256,0.01,0.8,0.9,2e-06,1,,,200,1,0.7324641346931458,0.0
256,0.011,0.8,0.9,2e-06,1,,,200,1,0.6890690922737122,0.0
256,0.012,0.8,0.9,2e-06,1,,,200,1,0.6765257120132446,0.0
300,0.009,0.8,0.9,2e-06,1,,,200,1,0.5964163541793823,0.0
300,0.01,0.8,0.9,2e-06,1,,,200,1,0.6030020713806152,0.0
300,0.011,0.8,0.9,2e-06,1,,,200,1,0.6422295570373535,0.0
300,0.012,0.8,0.9,2e-06,1,,,200,1,0.7030842304229736,0.0
100,0.009,0.8,0.9,3e-06,1,,,200,1,0.6726959347724915,0.0
100,0.01,0.8,0.9,3e-06,1,,,200,1,0.723384439945221,0.0
100,0.011,0.8,0.9,3e-06,1,,,200,1,0.7359457015991211,0.0
100,0.012,0.8,0.9,3e-06,1,,,200,1,0.7352749109268188,0.0
200,0.009,0.8,0.9,3e-06,1,,,200,1,0.7539064884185791,0.0
200,0.01,0.8,0.9,3e-06,1,,,200,1,0.744524359703064,0.0
200,0.011,0.8,0.9,3e-06,1,,,200,1,0.7188780307769775,0.0
200,0.012,0.8,0.9,3e-06,1,,,200,1,0.7205360531806946,0.0
256,0.009,0.8,0.9,3e-06,1,,,200,1,0.732596755027771,0.0
256,0.01,0.8,0.9,3e-06,1,,,200,1,0.6830241680145264,0.0
256,0.011,0.8,0.9,3e-06,1,,,200,1,0.6673570871353149,0.0
256,0.012,0.8,0.9,3e-06,1,,,200,1,0.6827932596206665,0.0
300,0.009,0.8,0.9,3e-06,1,,,200,1,0.5970054864883423,0.0
300,0.01,0.8,0.9,3e-06,1,,,200,1,0.6008498668670654,0.0
300,0.011,0.8,0.9,3e-06,1,,,200,1,0.6408925652503967,0.0
300,0.012,0.8,0.9,3e-06,1,,,200,1,0.6797471642494202,0.0
100,0.009,0.8,1.0,1e-06,1,,,200,1,0.7269436120986938,0.0
100,0.01,0.8,1.0,1e-06,1,,,200,1,0.7452948689460754,0.0
100,0.011,0.8,1.0,1e-06,1,,,200,1,0.7279044389724731,0.0
100,0.012,0.8,1.0,1e-06,1,,,200,1,0.7132622599601746,0.0
200,0.009,0.8,1.0,1e-06,1,,,200,1,0.7288500070571899,0.0
200,0.01,0.8,1.0,1e-06,1,,,200,1,0.7473950386047363,0.0
200,0.011,0.8,1.0,1e-06,1,,,200,1,0.7280105352401733,0.0
200,0.012,0.8,1.0,1e-06,1,,,200,1,0.7277455925941467,0.0
256,0.009,0.8,1.0,1e-06,1,,,200,1,0.6760011911392212,0.0
256,0.01,0.8,1.0,1e-06,1,,,200,1,0.6457847356796265,0.0
256,0.011,0.8,1.0,1e-06,1,,,200,1,0.6823239922523499,0.0
256,0.012,0.8,1.0,1e-06,1,,,200,1,0.738959014415741,0.0
300,0.009,0.8,1.0,1e-06,1,,,200,1,0.6473616361618042,0.0
300,0.01,0.8,1.0,1e-06,1,,,200,1,0.6898191571235657,0.0
300,0.011,0.8,1.0,1e-06,1,,,200,1,0.7046219706535339,0.0
300,0.012,0.8,1.0,1e-06,1,,,200,1,0.7033650279045105,0.0
100,0.009,0.8,1.0,2e-06,1,,,200,1,0.7206355929374695,0.0
100,0.01,0.8,1.0,2e-06,1,,,200,1,0.685117244720459,0.0
100,0.011,0.8,1.0,2e-06,1,,,200,1,0.7480039596557617,0.0
100,0.012,0.8,1.0,2e-06,1,,,200,1,0.7354655861854553,0.0
200,0.009,0.8,1.0,2e-06,1,,,200,1,0.7706166505813599,0.0
200,0.01,0.8,1.0,2e-06,1,,,200,1,0.7228469848632812,0.0
200,0.011,0.8,1.0,2e-06,1,,,200,1,0.7104912996292114,0.0
200,0.012,0.8,1.0,2e-06,1,,,200,1,0.7315297722816467,0.0
256,0.009,0.8,1.0,2e-06,1,,,200,1,0.6669304966926575,0.0
256,0.01,0.8,1.0,2e-06,1,,,200,1,0.6430074572563171,0.0
256,0.011,0.8,1.0,2e-06,1,,,200,1,0.7141979932785034,0.0
256,0.012,0.8,1.0,2e-06,1,,,200,1,0.7107222676277161,0.0
300,0.009,0.8,1.0,2e-06,1,,,200,1,0.6105632185935974,0.0
300,0.01,0.8,1.0,2e-06,1,,,200,1,0.6604710817337036,0.0
300,0.011,0.8,1.0,2e-06,1,,,200,1,0.6920197606086731,0.0
300,0.012,0.8,1.0,2e-06,1,,,200,1,0.6845185160636902,0.0
100,0.009,0.8,1.0,3e-06,1,,,200,1,0.7393680810928345,0.0
100,0.01,0.8,1.0,3e-06,1,,,200,1,0.722765326499939,0.0
100,0.011,0.8,1.0,3e-06,1,,,200,1,0.728843092918396,0.0
100,0.012,0.8,1.0,3e-06,1,,,200,1,0.6968485713005066,0.0
200,0.009,0.8,1.0,3e-06,1,,,200,1,0.6931358575820923,0.0
200,0.01,0.8,1.0,3e-06,1,,,200,1,0.7224317789077759,0.0
200,0.011,0.8,1.0,3e-06,1,,,200,1,0.7374145984649658,0.0
200,0.012,0.8,1.0,3e-06,1,,,200,1,0.6939713358879089,0.0
256,0.009,0.8,1.0,3e-06,1,,,200,1,0.6483879089355469,0.0
256,0.01,0.8,1.0,3e-06,1,,,200,1,0.657571017742157,0.0
256,0.011,0.8,1.0,3e-06,1,,,200,1,0.6990151405334473,0.0
256,0.012,0.8,1.0,3e-06,1,,,200,1,0.7335391044616699,0.0
300,0.009,0.8,1.0,3e-06,1,,,200,1,0.6049956679344177,0.0
300,0.01,0.8,1.0,3e-06,1,,,200,1,0.6475154161453247,0.0
300,0.011,0.8,1.0,3e-06,1,,,200,1,0.6893191337585449,0.0
300,0.012,0.8,1.0,3e-06,1,,,200,1,0.68958580493927,0.0
100,0.009,0.9,0.7,1e-06,1,,,200,1,0.6965472102165222,0.0
100,0.01,0.9,0.7,1e-06,1,,,200,1,0.7187637686729431,0.0
100,0.011,0.9,0.7,1e-06,1,,,200,1,0.726023256778717,0.0
100,0.012,0.9,0.7,1e-06,1,,,200,1,0.7308325171470642,0.0
200,0.009,0.9,0.7,1e-06,1,,,200,1,0.7538830637931824,0.0
200,0.01,0.9,0.7,1e-06,1,,,200,1,0.7598841786384583,0.0
200,0.011,0.9,0.7,1e-06,1,,,200,1,0.7398031949996948,0.0
200,0.012,0.9,0.7,1e-06,1,,,200,1,0.7517006993293762,0.0
256,0.009,0.9,0.7,1e-06,1,,,200,1,0.7780928611755371,0.0
256,0.01,0.9,0.7,1e-06,1,,,200,1,0.7644360661506653,0.0
256,0.011,0.9,0.7,1e-06,1,,,200,1,0.7586995363235474,0.0
256,0.012,0.9,0.7,1e-06,1,,,200,1,0.7584475874900818,0.0
300,0.009,0.9,0.7,1e-06,1,,,200,1,0.7358534336090088,0.0
300,0.01,0.9,0.7,1e-06,1,,,200,1,0.7084681391716003,0.0
300,0.011,0.9,0.7,1e-06,1,,,200,1,0.7524338364601135,0.0
300,0.012,0.9,0.7,1e-06,1,,,200,1,0.7026231288909912,0.0
100,0.009,0.9,0.7,2e-06,1,,,200,1,0.7180793881416321,0.0
100,0.01,0.9,0.7,2e-06,1,,,200,1,0.7343060970306396,0.0
100,0.011,0.9,0.7,2e-06,1,,,200,1,0.7330877184867859,0.0
100,0.012,0.9,0.7,2e-06,1,,,200,1,0.7252381443977356,0.0
200,0.009,0.9,0.7,2e-06,1,,,200,1,0.762914776802063,0.0
200,0.01,0.9,0.7,2e-06,1,,,200,1,0.7280990481376648,0.0
200,0.011,0.9,0.7,2e-06,1,,,200,1,0.7703344821929932,0.0
200,0.012,0.9,0.7,2e-06,1,,,200,1,0.7429787516593933,0.0
256,0.009,0.9,0.7,2e-06,1,,,200,1,0.7577088475227356,0.0
256,0.01,0.9,0.7,2e-06,1,,,200,1,0.743687629699707,0.0
256,0.011,0.9,0.7,2e-06,1,,,200,1,0.7651077508926392,0.0
256,0.012,0.9,0.7,2e-06,1,,,200,1,0.7156051397323608,0.0
300,0.009,0.9,0.7,2e-06,1,,,200,1,0.6950908303260803,0.0
300,0.01,0.9,0.7,2e-06,1,,,200,1,0.7214547395706177,0.0
300,0.011,0.9,0.7,2e-06,1,,,200,1,0.7615853548049927,0.0
300,0.012,0.9,0.7,2e-06,1,,,200,1,0.7291510701179504,0.0
100,0.009,0.9,0.7,3e-06,1,,,200,1,0.6821393370628357,0.0
100,0.01,0.9,0.7,3e-06,1,,,200,1,0.7161769270896912,0.0
100,0.011,0.9,0.7,3e-06,1,,,200,1,0.6961652040481567,0.0
100,0.012,0.9,0.7,3e-06,1,,,200,1,0.7479507327079773,0.0
200,0.009,0.9,0.7,3e-06,1,,,200,1,0.7731646299362183,0.0
200,0.01,0.9,0.7,3e-06,1,,,200,1,0.7588734030723572,0.0
200,0.011,0.9,0.7,3e-06,1,,,200,1,0.7363380789756775,0.0
200,0.012,0.9,0.7,3e-06,1,,,200,1,0.7007495760917664,0.0
256,0.009,0.9,0.7,3e-06,1,,,200,1,0.7414861917495728,0.0
256,0.01,0.9,0.7,3e-06,1,,,200,1,0.7276110053062439,0.0
256,0.011,0.9,0.7,3e-06,1,,,200,1,0.6927452683448792,0.0
256,0.012,0.9,0.7,3e-06,1,,,200,1,0.7488446235656738,0.0
300,0.009,0.9,0.7,3e-06,1,,,200,1,0.7574403285980225,0.0
300,0.01,0.9,0.7,3e-06,1,,,200,1,0.753287672996521,0.0
300,0.011,0.9,0.7,3e-06,1,,,200,1,0.750582218170166,0.0
300,0.012,0.9,0.7,3e-06,1,,,200,1,0.7001581788063049,0.0
100,0.009,0.9,0.8,1e-06,1,,,200,1,0.6815416216850281,0.0
100,0.01,0.9,0.8,1e-06,1,,,200,1,0.7000064849853516,0.0
100,0.011,0.9,0.8,1e-06,1,,,200,1,0.7280908226966858,0.0
100,0.012,0.9,0.8,1e-06,1,,,200,1,0.728167712688446,0.0
200,0.009,0.9,0.8,1e-06,1,,,200,1,0.7496694326400757,0.0
200,0.01,0.9,0.8,1e-06,1,,,200,1,0.7060537338256836,0.0
200,0.011,0.9,0.8,1e-06,1,,,200,1,0.7164683938026428,0.0
200,0.012,0.9,0.8,1e-06,1,,,200,1,0.7100428938865662,0.0
256,0.009,0.9,0.8,1e-06,1,,,200,1,0.7510676980018616,0.0
256,0.01,0.9,0.8,1e-06,1,,,200,1,0.7264007329940796,0.0
256,0.011,0.9,0.8,1e-06,1,,,200,1,0.7295922636985779,0.0
256,0.012,0.9,0.8,1e-06,1,,,200,1,0.7325708270072937,0.0
300,0.009,0.9,0.8,1e-06,1,,,200,1,0.7165016531944275,0.0
300,0.01,0.9,0.8,1e-06,1,,,200,1,0.770448625087738,0.0
300,0.011,0.9,0.8,1e-06,1,,,200,1,0.7604418992996216,0.0
300,0.012,0.9,0.8,1e-06,1,,,200,1,0.7026392221450806,0.0
100,0.009,0.9,0.8,2e-06,1,,,200,1,0.6856210231781006,0.0
100,0.01,0.9,0.8,2e-06,1,,,200,1,0.684827446937561,0.0
100,0.011,0.9,0.8,2e-06,1,,,200,1,0.7283019423484802,0.0
100,0.012,0.9,0.8,2e-06,1,,,200,1,0.7332740426063538,0.0
200,0.009,0.9,0.8,2e-06,1,,,200,1,0.7354534268379211,0.0
200,0.01,0.9,0.8,2e-06,1,,,200,1,0.7249041795730591,0.0
200,0.011,0.9,0.8,2e-06,1,,,200,1,0.7024219036102295,0.0
200,0.012,0.9,0.8,2e-06,1,,,200,1,0.71552973985672,0.0
256,0.009,0.9,0.8,2e-06,1,,,200,1,0.7500916123390198,0.0
256,0.01,0.9,0.8,2e-06,1,,,200,1,0.7262958884239197,0.0
256,0.011,0.9,0.8,2e-06,1,,,200,1,0.7465713620185852,0.0
256,0.012,0.9,0.8,2e-06,1,,,200,1,0.7046731114387512,0.0
300,0.009,0.9,0.8,2e-06,1,,,200,1,0.7604916095733643,0.0
300,0.01,0.9,0.8,2e-06,1,,,200,1,0.7650561928749084,0.0
300,0.011,0.9,0.8,2e-06,1,,,200,1,0.7525327205657959,0.0
300,0.012,0.9,0.8,2e-06,1,,,200,1,0.7305887937545776,0.0
100,0.009,0.9,0.8,3e-06,1,,,200,1,0.6713959574699402,0.0
100,0.01,0.9,0.8,3e-06,1,,,200,1,0.6831681132316589,0.0
100,0.011,0.9,0.8,3e-06,1,,,200,1,0.703072726726532,0.0
100,0.012,0.9,0.8,3e-06,1,,,200,1,0.7040790915489197,0.0
200,0.009,0.9,0.8,3e-06,1,,,200,1,0.764126718044281,0.0
200,0.01,0.9,0.8,3e-06,1,,,200,1,0.7302265167236328,0.0
200,0.011,0.9,0.8,3e-06,1,,,200,1,0.7035928964614868,0.0
200,0.012,0.9,0.8,3e-06,1,,,200,1,0.7131019234657288,0.0
256,0.009,0.9,0.8,3e-06,1,,,200,1,0.7459971308708191,0.0
256,0.01,0.9,0.8,3e-06,1,,,200,1,0.7210376858711243,0.0
256,0.011,0.9,0.8,3e-06,1,,,200,1,0.7054629921913147,0.0
256,0.012,0.9,0.8,3e-06,1,,,200,1,0.7300028204917908,0.0
300,0.009,0.9,0.8,3e-06,1,,,200,1,0.7553956508636475,0.0
300,0.01,0.9,0.8,3e-06,1,,,200,1,0.7226884961128235,0.0
300,0.011,0.9,0.8,3e-06,1,,,200,1,0.7166828513145447,0.0
300,0.012,0.9,0.8,3e-06,1,,,200,1,0.716421365737915,0.0
100,0.009,0.9,0.9,1e-06,1,,,200,1,0.6990441083908081,0.0
100,0.01,0.9,0.9,1e-06,1,,,200,1,0.7288202047348022,0.0
100,0.011,0.9,0.9,1e-06,1,,,200,1,0.7387276291847229,0.0
100,0.012,0.9,0.9,1e-06,1,,,200,1,0.7596052885055542,0.0
200,0.009,0.9,0.9,1e-06,1,,,200,1,0.7389718294143677,0.0
200,0.01,0.9,0.9,1e-06,1,,,200,1,0.7048110961914062,0.0
200,0.011,0.9,0.9,1e-06,1,,,200,1,0.7154147028923035,0.0
200,0.012,0.9,0.9,1e-06,1,,,200,1,0.7259503602981567,0.0
256,0.009,0.9,0.9,1e-06,1,,,200,1,0.7408533692359924,0.0
256,0.01,0.9,0.9,1e-06,1,,,200,1,0.6829184889793396,0.0
256,0.011,0.9,0.9,1e-06,1,,,200,1,0.6951577067375183,0.0
256,0.012,0.9,0.9,1e-06,1,,,200,1,0.711797833442688,0.0
300,0.009,0.9,0.9,1e-06,1,,,200,1,0.737593948841095,0.0
300,0.01,0.9,0.9,1e-06,1,,,200,1,0.7183614373207092,0.0
300,0.011,0.9,0.9,1e-06,1,,,200,1,0.6727742552757263,0.0
300,0.012,0.9,0.9,1e-06,1,,,200,1,0.6786844730377197,0.0
100,0.009,0.9,0.9,2e-06,1,,,200,1,0.7139102220535278,0.0
100,0.01,0.9,0.9,2e-06,1,,,200,1,0.7112520933151245,0.0
100,0.011,0.9,0.9,2e-06,1,,,200,1,0.7199178338050842,0.0
100,0.012,0.9,0.9,2e-06,1,,,200,1,0.7164459824562073,0.0
200,0.009,0.9,0.9,2e-06,1,,,200,1,0.7409036755561829,0.0
200,0.01,0.9,0.9,2e-06,1,,,200,1,0.7104788422584534,0.0
200,0.011,0.9,0.9,2e-06,1,,,200,1,0.7041060924530029,0.0
200,0.012,0.9,0.9,2e-06,1,,,200,1,0.6994885206222534,0.0
256,0.009,0.9,0.9,2e-06,1,,,200,1,0.728283166885376,0.0
256,0.01,0.9,0.9,2e-06,1,,,200,1,0.7020003795623779,0.0
256,0.011,0.9,0.9,2e-06,1,,,200,1,0.6985638737678528,0.0
256,0.012,0.9,0.9,2e-06,1,,,200,1,0.7107247710227966,0.0
300,0.009,0.9,0.9,2e-06,1,,,200,1,0.7364007830619812,0.0
300,0.01,0.9,0.9,2e-06,1,,,200,1,0.711056649684906,0.0
300,0.011,0.9,0.9,2e-06,1,,,200,1,0.6483858823776245,0.0
300,0.012,0.9,0.9,2e-06,1,,,200,1,0.688878059387207,0.0
100,0.009,0.9,0.9,3e-06,1,,,200,1,0.6973565220832825,0.0
100,0.01,0.9,0.9,3e-06,1,,,200,1,0.7001371383666992,0.0
100,0.011,0.9,0.9,3e-06,1,,,200,1,0.7175905704498291,0.0
100,0.012,0.9,0.9,3e-06,1,,,200,1,0.7275469899177551,0.0
200,0.009,0.9,0.9,3e-06,1,,,200,1,0.6977587938308716,0.0
200,0.01,0.9,0.9,3e-06,1,,,200,1,0.6910518407821655,0.0
200,0.011,0.9,0.9,3e-06,1,,,200,1,0.7084628939628601,0.0
200,0.012,0.9,0.9,3e-06,1,,,200,1,0.6833021640777588,0.0
256,0.009,0.9,0.9,3e-06,1,,,200,1,0.7332255244255066,0.0
256,0.01,0.9,0.9,3e-06,1,,,200,1,0.6822863221168518,0.0
256,0.011,0.9,0.9,3e-06,1,,,200,1,0.701055109500885,0.0
256,0.012,0.9,0.9,3e-06,1,,,200,1,0.6998063325881958,0.0
300,0.009,0.9,0.9,3e-06,1,,,200,1,0.7334817051887512,0.0
300,0.01,0.9,0.9,3e-06,1,,,200,1,0.7097189426422119,0.0
300,0.011,0.9,0.9,3e-06,1,,,200,1,0.6405431032180786,0.0
300,0.012,0.9,0.9,3e-06,1,,,200,1,0.6824632287025452,0.0
100,0.009,0.9,1.0,1e-06,1,,,200,1,0.7276560664176941,0.0
100,0.01,0.9,1.0,1e-06,1,,,200,1,0.7359627485275269,0.0
100,0.011,0.9,1.0,1e-06,1,,,200,1,0.7433046102523804,0.0
100,0.012,0.9,1.0,1e-06,1,,,200,1,0.7037017345428467,0.0
200,0.009,0.9,1.0,1e-06,1,,,200,1,0.7479937672615051,0.0
200,0.01,0.9,1.0,1e-06,1,,,200,1,0.7214239239692688,0.0
200,0.011,0.9,1.0,1e-06,1,,,200,1,0.6860264539718628,0.0
200,0.012,0.9,1.0,1e-06,1,,,200,1,0.6968884468078613,0.0
256,0.009,0.9,1.0,1e-06,1,,,200,1,0.6544911861419678,0.0
256,0.01,0.9,1.0,1e-06,1,,,200,1,0.6546931266784668,0.0
256,0.011,0.9,1.0,1e-06,1,,,200,1,0.691849946975708,0.0
256,0.012,0.9,1.0,1e-06,1,,,200,1,0.7019962072372437,0.0
300,0.009,0.9,1.0,1e-06,1,,,200,1,0.6173420548439026,0.0
300,0.01,0.9,1.0,1e-06,1,,,200,1,0.667611300945282,0.0
300,0.011,0.9,1.0,1e-06,1,,,200,1,0.7115284204483032,0.0
300,0.012,0.9,1.0,1e-06,1,,,200,1,0.7388784885406494,0.0
100,0.009,0.9,1.0,2e-06,1,,,200,1,0.740507185459137,0.0
100,0.01,0.9,1.0,2e-06,1,,,200,1,0.7147524356842041,0.0
100,0.011,0.9,1.0,2e-06,1,,,200,1,0.7170727849006653,0.0
100,0.012,0.9,1.0,2e-06,1,,,200,1,0.7251604795455933,0.0
200,0.009,0.9,1.0,2e-06,1,,,200,1,0.7586028575897217,0.0
200,0.01,0.9,1.0,2e-06,1,,,200,1,0.7411744594573975,0.0
200,0.011,0.9,1.0,2e-06,1,,,200,1,0.7135001420974731,0.0
200,0.012,0.9,1.0,2e-06,1,,,200,1,0.6931580305099487,0.0
256,0.009,0.9,1.0,2e-06,1,,,200,1,0.6517097353935242,0.0
256,0.01,0.9,1.0,2e-06,1,,,200,1,0.6383191347122192,0.0
256,0.011,0.9,1.0,2e-06,1,,,200,1,0.6691809296607971,0.0
256,0.012,0.9,1.0,2e-06,1,,,200,1,0.717398464679718,0.0
300,0.009,0.9,1.0,2e-06,1,,,200,1,0.60846346616745,0.0
300,0.01,0.9,1.0,2e-06,1,,,200,1,0.693541944026947,0.0
300,0.011,0.9,1.0,2e-06,1,,,200,1,0.6944184303283691,0.0
300,0.012,0.9,1.0,2e-06,1,,,200,1,0.7166541218757629,0.0
100,0.009,0.9,1.0,3e-06,1,,,200,1,0.6989739537239075,0.0
100,0.01,0.9,1.0,3e-06,1,,,200,1,0.7451501488685608,0.0
100,0.011,0.9,1.0,3e-06,1,,,200,1,0.7362410426139832,0.0
